MedicineName,Base,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
Bronchostop,Herbal,wet,1,0,-1,1,-1,-1,1,-1,-1,syrup
Prospan,Herbal,dk,1,0,-1,1,-1,-1,1,-1,-1,syrup
Tusavit,Herbal,dk,-1,0,-1,1,-1,-1,1,-1,1,syrup
Lichenset,Herbal,dry,-1,0,-1,1,-1,-1,1,-1,1,syrup
Isla,Herbal,dry,1,0,-1,1,-1,-1,1,-1,1,tablets
Sinecod,Chemistry,dry,-1,0,-1,1,1,0,1,-1,-1,syrup
Libexin,Chemistry,dry,-1,0,-1,1,1,0,1,-1,-1,tablets
Claritin,Chemistry,dry,-1,0,-1,-1,1,0,1,-1,-1,tablets
Abroxol,Chemistry,wet,-1,0,1,1,1,0,1,-1,-1,syrup
ACC,Chemistry,wet,-1,0,1,1,1,0,1,-1,-1,tablets
Carbocistein,Chemistry,wet,-1,0,1,1,1,0,1,-1,-1,syrup
Gelomitrol,Essential Oils,wet,-1,0,-1,1,0,0,1,1,-1,tablets
Stodal,Homeopathy,any,1,1,1,1,1,1,-1,1,1,syrup