MedicineName,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
Carbo activatus,1-3 days,0,1,1,1,0,0,0,1,-1,tablets
Simeticon,1-3 days,0,1,0,1,0,0,0,1,-1,sachet
Saccaromices,1-3 days,0,0,0,1,0,0,0,1,-1,sachet
Probiotic,1-3 days,0,0,0,1,0,0,0,1,-1,tablets
Hydratin,1-3 days,0,0,1,1,0,0,0,1,-1,sachet
Tazektan,> 3 days,0,0,0,1,0,0,1,1,-1,sachet - kids; tablets - adults
Hydrasec,> 3 days,0,0,0,-1,0,0,0,1,-1,sachet - kids; tablets - adults
Imodium,> 3 days,adults,0,0,-1,0,0,0,1,-1,tablets
Prevomit,0,0,0,1,1,1,1,0,0,-1,lollipops
Vomitus (drops),0,0,0,1,1,1,0,0,0,-1,drops
Vomitus (suppository),0,0,0,1,1,1,0,0,0,-1,suppository
Drotaverin,0,0,0,0,0,0,0,1,1,-1,tablets
Mint tea,0,kids,0,0,0,-1,0,1,0,0,liquid