1,What is your main symptom?
2,Would you like a homeopathic treatment?
3,Are you pregnant?
4,Are you diabetic?
5,Do you smoke?
6,Would you rate your level of discomfort above 8?
7,Would you rate your level of discomfort above 3?
8,Is you pain associated with a cold?
9,Do you live in dirty, dry, cold, air conditions?
10,Do you operate near/with heavy machinery?
11,Associate the pain with extensive use of vocal cords?
12,Do you have a cough?
13,Do you have a fever?
14,Is your cough wet or dry?
15,Have you had symptoms for more than 5 days?
16,Do you have any chronic respiratory diseases?
17,Do you have a sore throat?
18,Do you have a gastrointestinal disease?
19,What is your preferred form of medicine?
20,Are you allergic to thyme?
21,Are you allergic to bees?