Herbitussin,1,-1,0,-1,0,-1,-1,0,0,-1,-1,-1,0,-1,0,0,0,1,0,0,0
Bronchostop Duo,1,-1,-1,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,0,0,1,0,-1,0
Goldie sept,1,-1,-1,0,0,-1,-1,-1,0,1,0,-1,0,-1,0,0,0,-1,0,0,0
Propolis,1,-1,-1,0,0,-1,-1,0,0,-1,0,-1,0,-1,0,0,0,-1,0,0,-1
Strepsils,1,-1,0,-1,-1,-1,1,0,0,-1,-1,-1,0,1,0,0,0,1,0,0,0
Strepsils intensive,1,-1,-1,0,-1,-1,1,0,-1,-1,-1,1,0,1,0,0,0,-1,0,0,0
Hexoraleten,1,-1,-1,0,-1,-1,1,0,0,-1,-1,-1,0,1,0,0,0,1,0,0,0
Hexoral,1,-1,-1,0,-1,-1,1,0,0,-1,-1,-1,0,1,0,0,0,-1,0,0,0
Efizol,1,-1,-1,-1,-1,1,1,0,0,-1,-1,-1,0,1,0,0,0,1,0,0,0
Trahizan,1,-1,-1,-1,-1,1,1,0,0,1,-1,-1,0,1,0,0,0,1,0,0,0
Homeogene 9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bronchostop,-1,-1,0,0,-1,0,0,0,0,0,0,0,1,-1,0,0,0,-1,-1,0,0
Prospan,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,0,0
Tusavit,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,-1,0,1,0,-1,-1,0,0
Lichenset,-1,-1,-1,0,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,0
Isla,-1,-1,0,0,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,1,-1,0,0
Sinecod,-1,-1,-1,0,-1,0,0,0,0,0,0,0,-1,1,0,0,0,-1,-1,0,0
Libexin,-1,-1,-1,0,-1,0,0,0,0,0,0,0,-1,1,-1,0,0,1,-1,0,0
Claritin,-1,-1,-1,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,0,1,-1,0,0
Abroxol,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,-1,0,0
ACC,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-1,0,0
Carbocistein,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,-1,0,0
Gelomirtol,-1,-1,-1,0,-1,0,0,0,0,0,0,0,1,0,0,0,-1,1,1,0,0
Stodal,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0